time,depth,lat,lon,temperature,no3,o2,PAR
1,10,69,-4,3.7483108876880675,11.150474454889542,312.9901630588496,0.07500460605756319
1,10,69,-3,4.144523258697537,11.084016169104292,309.91117839983474,0.0681922247768987
1,10,69,-2,4.5097048083266325,11.045517011282248,307.0462182728656,0.07073536035792524
1,10,69,-1,4.8406561829701165,11.029432032135087,304.4144235266564,0.07127373880484378
1,10,69,0,5.136891162501695,11.028909554232017,302.0213092575834,0.0672613475950007
1,10,70,-60,-1.463293364391159,0.572305483179375,348.94107237383383,2.46531687062281e-11
1,10,70,-59,-1.368295816366758,0.5972450238450251,347.69708416625144,1.3449348639961127e-05
1,10,70,-58,-1.1977262581953818,0.7400503381694973,344.96889095192194,0.012445008616898231
1,10,70,-57,-0.9694213941973447,0.9174126678522225,340.58209752138674,0.023205736678731874
1,10,70,-56,-1.0750835329777668,0.49628611759416563,334.16123543363295,0.04261781142863112
1,10,70,-55,-1.2892029876746656,0.0,330.3947667403195,0.05244700495214317
1,10,70,-52,-0.8248100243508816,0.0,325.60275316238403,0.0421933005154188
1,10,70,-21,-1.3538957932804456,10.275770498769694,341.475895670002,0.002562044936131954
1,10,70,-20,-1.0669448213446127,10.612797944633575,340.81768581928617,0.026063525829563623
1,10,70,-19,-0.6616467055050159,11.025499491229644,339.11336301098424,0.056631136043660935
1,10,70,-18,-0.46236718258567316,11.35172128483737,338.9064552490198,0.06975331756777567
1,10,70,-17,-0.3705733321239326,11.60114259320785,339.55356687694507,0.06060559734764114
1,10,70,-16,-0.2997357553884562,11.765470060209424,340.3493881260898,0.052504986656373626
1,10,70,-15,-0.22109591973770587,11.839021917271218,340.7666081029561,0.05517925866914848
1,10,70,-14,-0.11831357540444071,11.851435669440942,340.61077610622226,0.054412698462963247
1,10,70,-13,0.05383715213396043,11.832990500423353,339.89398219014777,0.05234291891859186
1,10,70,-12,0.2694401967294868,11.791875223057183,338.6868281398271,0.050799323646829896
1,10,70,-11,0.52266849713367,11.728704319145178,337.0542830850995,0.0515309701373418
1,10,70,-10,0.8394023357205611,11.643727579658885,335.0324363790887,0.05188234891715964
1,10,70,-9,1.1752291352998034,11.536874831345553,332.67389854874796,0.052360809623381736
1,10,70,-8,1.5287606234098294,11.41061405191073,330.05152898589375,0.050698762013408186
1,10,70,-7,1.9295671538504071,11.27573029209236,327.2354341187356,0.055885509996688176
1,10,70,-6,2.3516493502927913,11.144927288604313,324.30100873198165,0.06400254257558005
1,10,70,-5,2.7692917524372422,11.030761013178616,321.33008470649725,0.05704710450689551
1,10,70,-4,3.1736795037176817,10.944320189930519,318.3980111392711,0.0566618361920183
1,10,70,-3,3.5555535177897584,10.89064788315238,315.56345829366813,0.058757011627790595
1,10,70,-2,3.906384272452598,10.86890893856105,312.8673483327308,0.06183202297297207
1,10,70,-1,4.224515606807784,10.874821528399245,310.33107228660947,0.06046003777633438
1,10,70,0,4.510175601541895,10.90165801343259,307.9632000767579,0.0542614052914629
1,15,45,-60,0.876629304846508,1.1949833368143992,332.4812171910311,4.166109615581879
1,15,45,-59,1.4886261327021457,1.646198067789053,330.6923433057966,4.445991060883439
1,15,45,-58,2.3642393635720054,1.4998259211039218,324.77374458514146,4.558579980251985
1,15,45,-57,2.7628609980186147,1.6722784132869546,323.7586933306682,4.799568401705247
1,15,45,-56,2.8942712196409017,1.891304286731247,327.27664800304484,4.69617528045473
1,15,45,-55,2.7431414189475274,2.1097153851794883,335.8596768203855,4.673671793812917
1,15,45,-54,2.1364777458852537,2.8391820124553897,350.0280921655461,4.7006156614385946
1,15,45,-53,1.6541280574469293,3.517346309980537,356.0868079856509,4.622408792778928
1,15,45,-52,1.6375945870996467,3.6985239488133015,350.89669982493257,4.182623805820453
1,15,45,-51,1.7713701286071706,3.8176036542022964,343.6713463832645,3.998511499041863
1,15,45,-50,2.1861249333528376,3.91471760743624,333.75425449506065,4.251268780143982
1,15,45,-49,3.00821052170841,3.9826125419129523,321.8573003680967,5.057549462774867
1,15,45,-48,4.274773673680601,4.024272454989989,308.9555394320168,4.824072083536511
1,15,45,-47,5.9001378330351235,4.043647343085414,296.073411217247,4.7413131300531735
1,15,45,-46,7.705651377061993,4.042704303007062,284.0435960100451,4.829529430807386
1,15,45,-45,9.48412161739174,4.022186415492706,273.4214958596469,5.074058337690762
1,15,45,-44,11.06065460590877,3.9821961219197304,264.45167759056034,5.550892086424558
1,15,45,-43,12.332018580809235,3.921363071141473,257.16165406974335,5.9547955579817335
1,15,45,-42,13.271550023390642,3.8370245222358683,251.5451215551749,6.250151595119093
1,15,45,-41,13.904250585800776,3.7257195299522388,247.6563854954054,6.542388273462168
1,15,45,-40,14.276720461217748,3.584630327397746,245.57596915125492,6.759572975381149
1,15,45,-39,14.441765213553264,3.4152695062226437,245.25034061732956,6.927398295461023
1,15,45,-38,14.454374198803924,3.2264581710251163,246.34328075778987,7.016426060892368
1,15,45,-37,14.372162158378488,3.0379383798793063,248.24758249277713,7.2795866934427025
1,15,45,-36,14.25174177995708,2.880530036341841,250.28627261680953,7.39337144009198
1,15,45,-35,14.137445850212304,2.7904941789050732,251.97282481087151,7.528583802287507
1,15,45,-34,14.060169222063513,2.79996539844052,253.1563227043805,7.609355955698326
1,15,45,-33,14.034437851983412,2.9265771711657247,253.97622205745694,7.630356750936103
1,15,45,-32,14.017051000561885,3.1661722107347496,254.6533589725781,7.564578294300697
1,15,45,-31,13.974073797549245,3.4920055531666256,255.30364803729213,7.509891464526531
1,15,45,-30,13.911647325818583,3.8604785358174043,255.90097216646842,7.473931366160057
1,15,45,-29,13.841213501990303,4.224988969551387,256.34695871096596,7.459799740510387
1,15,45,-28,13.769242154702866,4.550353930735403,256.5858488461236,7.588039313823524
1,15,45,-27,13.693035184498044,4.817333232941507,256.6971701541836,7.667502638891694
1,15,45,-26,13.617501599975403,5.021323870422251,256.837919217107,7.779184837012164
1,15,45,-25,13.54310247374354,5.166672237320606,257.15084911424515,7.7138020933105675
1,15,45,-24,13.47181710855869,5.262319874799093,257.6266170002325,7.692584858831492
1,15,45,-23,13.401584133480126,5.322474483062824,258.11361189197504,7.656042903175015
1,15,45,-22,13.330413429209171,5.364219676323424,258.44487086261796,7.646192144199168
1,15,45,-21,13.258703182948265,5.402475746956717,258.4795801665621,7.736681772645146
1,15,45,-20,13.187559924115781,5.44451356226607,258.11612040208286,7.766742490249899
1,15,45,-19,13.115818506320965,5.485345838757632,257.337490786117,7.826079304881315
1,15,45,-18,13.040043540332253,5.531829043373258,256.3050545176988,7.711681911999447
1,15,45,-17,12.958607659828738,5.594642454659302,255.31317918809043,7.693116992635625
1,15,45,-16,12.875858481117666,5.671516372822048,254.59363738993238,7.60458751664585
1,15,45,-15,12.801098954803017,5.714813398137753,254.16512808702896,7.6343728324353775
1,15,45,-14,12.743156796430066,5.726415580973831,253.8334214909935,7.534738917213686
1,15,45,-13,12.704616153533214,5.71046208478529,253.34320205474057,7.563605171434145
1,15,45,-12,12.679126151426793,5.645483056737719,252.59615251663027,7.567132938634776
1,15,45,-11,12.654932225817552,5.536253221283866,251.69191717886764,7.4877393952636515
1,15,45,-10,12.626164973440266,5.340339197062575,250.65925058026096,7.395002669693579
1,15,45,-9,12.639407917923426,4.970762116660842,249.11794443949276,7.3437863660810185
1,15,45,-8,12.653519993202776,4.423099755369651,248.48969800010744,7.264131268123253
1,15,45,-7,12.688177415962302,3.8176624398103964,250.1638193249461,7.193271939450191
1,15,45,-6,12.670760162950108,3.26912762757436,253.39114445847665,7.099721207757998
1,15,45,-5,12.566044373671707,2.8732356958938046,257.18341324006656,6.976858074335518
1,15,45,-4,12.441320944213295,2.66686707339572,260.50480552031473,6.898469555463232
1,15,45,-3,12.226637272445375,2.6508180318473364,262.73909750379903,6.550799740350723
1,15,45,-2,11.949720714230306,2.774832784443943,264.2190657698578,4.6829536754458365
1,15,46,-60,-0.13286212952474286,2.6319927545096418,355.5235843361764,2.9369199782957747
1,15,46,-59,0.22886840489248683,2.111443389410178,353.78779243751666,3.688799224175268
1,15,46,-58,0.7436379258855343,1.3057551265184035,351.51682791055214,4.265612011419645
1,15,46,-57,0.9846319656600548,1.536384525353056,347.0253546808197,4.210559683336407
1,15,46,-56,1.1050500582463065,1.7400327019558643,343.1023774894963,4.179218325647082
1,15,46,-55,1.0767216555007575,1.2507025186988716,346.1363986953565,4.493060946236842
1,15,46,-54,0.7973981174137654,1.9011816569565807,356.31377650981943,4.5805295664333805
1,15,46,-53,-0.09633449244527248,3.7215531265269584,365.31571739686467,4.57704704783689
1,15,46,-52,-0.10700352241031483,3.839345263063841,359.0317627565502,4.273772097980761
1,15,46,-51,0.36719278961922186,3.9820409909686223,350.82348226429195,4.097554099824327
1,15,46,-50,0.9262973794255558,4.182218347061521,341.10925829922616,3.9324817747113654
1,15,46,-49,1.7212683322264746,4.327516325191,330.49245778115517,4.327849400996589
1,15,46,-48,2.851767718247936,4.415685996266789,319.3840117537553,4.887067872083852
1,15,46,-47,4.26950259847922,4.4588811110391795,308.17733049300705,4.679795734777462
1,15,46,-46,5.894556482292763,4.467110109407095,297.20560722060293,4.534564146710587
1,15,46,-45,7.58331906618696,4.448096367417776,286.70105588331904,4.533422805150799
1,15,46,-44,9.194990254591213,4.40691760723477,276.8338368864776,4.80949117510298
1,15,46,-43,10.621587423170816,4.34554477419414,267.8257718954681,5.1092560307541595
1,15,46,-42,11.797742052350712,4.263060278537396,260.04600244824707,5.3688434402444765
1,15,46,-41,12.693414402533904,4.156368915793537,253.98898356377413,5.81029277931415
1,15,46,-40,13.303708561348397,4.021127774930625,250.1084684827494,6.055738962290877
1,15,46,-39,13.649428174737636,3.8553369769505648,248.54490286902202,6.271901745826581
1,15,46,-38,13.7793732268297,3.6642918020605078,248.9462348048489,6.451424598915094
1,15,46,-37,13.765015427646967,3.4655361971771086,250.5469830011359,6.644441120003498
1,15,46,-36,13.683114246517656,3.2891765820718506,252.46442321259084,6.723226940305816
1,15,46,-35,13.593642675235042,3.172618733360055,254.0598370707882,6.790758966740543
1,15,46,-34,13.52796449410696,3.15062124657101,255.11007119987414,6.867376762077462
1,15,46,-33,13.506904710514895,3.243621725490738,255.7560069695098,6.868915445183816
1,15,46,-32,13.499047433815631,3.449031673254916,256.2488258446482,6.841836184613769
1,15,46,-31,13.469188446528587,3.7385004378362554,256.7061008346937,6.969450800584775
1,15,46,-30,13.426728745712756,4.066892423271159,257.1099593555955,6.938300993191245
1,15,46,-29,13.374785118059924,4.390520042452365,257.3885404221495,6.896029997792549
1,15,46,-28,13.318145522841697,4.67958445161343,257.5366120246231,7.036216803649064
1,15,46,-27,13.260897916766309,4.921412865198467,257.67399575075274,7.1066433435758904
1,15,46,-26,13.204981639453534,5.117229060346004,257.96202641354876,7.151963693754565
1,15,46,-25,13.151923895716406,5.270479791776856,258.4940467453484,7.141735104985365
1,15,46,-24,13.102802160996802,5.384656077927191,259.19493458254624,7.122020021021694
1,15,46,-23,13.054576387312045,5.4711812156622575,259.8819201318895,7.093033940181021
1,15,46,-22,13.003247023853834,5.5436023081361405,260.34610808923316,7.053445898925216
1,15,46,-21,12.946827214964406,5.616932641371418,260.38113864934934,7.119726603584476
1,15,46,-20,12.885379636975545,5.689712941811654,259.8311590608963,7.164968431696785
1,15,46,-19,12.8225685700034,5.75052263702256,258.69814779385183,7.171010666013347
1,15,46,-18,12.75951229305941,5.822371325106018,257.2480513341937,7.173513100318162
1,15,46,-17,12.692994743746121,5.917047314039948,255.90001891850062,7.236427861386904
1,15,46,-16,12.62391261155258,6.041666756384525,254.97272654079185,7.160680541940575
1,15,46,-15,12.556887846977933,6.160581656307237,254.52619561335013,6.98326018318014
1,15,46,-14,12.497585516669075,6.244190415286014,254.37238303864459,6.970535830941152
1,15,46,-13,12.448327910014456,6.3007655867704,254.2119814976308,6.994791156862444
1,15,46,-12,12.406057929285236,6.314350809631376,253.85559132008083,6.985356156927757
1,15,46,-11,12.365350151963607,6.270483922634834,253.3397030444619,7.051367609880989
1,15,46,-10,12.324591638604957,6.14823328463402,252.81627870083747,6.987885492772584
1,15,46,-9,12.296509609744382,5.903227941488943,252.47053155795237,6.881289532971839
1,15,46,-8,12.268294538540674,5.514488509735932,252.91512759657343,6.889168900847816
1,15,46,-7,12.23169882012287,5.031553825320052,254.6019222993267,6.788411723271524
1,15,46,-6,12.186212154712468,4.547879797349104,257.2492291001317,6.560222914788044
1,15,46,-5,12.109035899586209,4.163373248879525,260.3311846258907,6.410105298351838
1,15,46,-4,11.938017268766114,3.955792954802288,263.97073632031976,6.0501670450617855
1,15,46,-3,11.665346577745424,3.9933898926948457,267.4449403033742,4.864459543822517
1,15,46,-2,11.520643296178646,3.866936844383873,267.9907346432336,3.219683973040978
1,15,47,-60,0.46304829814501663,2.6181268981310843,355.9990377237067,3.1872625290896903
1,15,47,-59,0.36156060573016874,2.1083618874917986,359.9634114375857,3.86261576997973
1,15,47,-58,0.14054999506333876,1.0730618610978067,365.03982541151345,4.198051990430882
1,15,47,-57,0.22169999795733009,1.4477942176163179,358.1694640666247,4.081606050901239
1,15,47,-56,0.33921000384725614,1.6922111436724685,348.92344663292175,4.13572859535318
1,15,47,-55,0.43890500022098383,0.6225478947162677,348.35641478374606,4.11191667237121
1,15,47,-54,0.47679999377578497,0.1429789736866951,349.26004027575254,3.872625905709381
1,15,47,-53,-1.231909990310669,3.901874765753746,365.15872192010283,4.265949701251291
1,15,47,-52,-1.122892997360862,3.8437737448238987,361.89316658179223,4.315022417834159
1,15,47,-51,-0.590983662495025,4.09992984763228,355.249454714581,4.255023388578483
1,15,47,-50,0.24264543697826543,4.546755826033105,345.49764282431454,4.0522796287414025
1,15,47,-49,1.0529162715777287,4.801204554635735,336.02514616040617,4.233721484115817
1,15,47,-48,2.0574991089259336,4.944866467498284,326.4787865903315,4.575011432742243
1,15,47,-47,3.2776202489965534,5.01657483865941,316.73399615389116,4.455716910495521
1,15,47,-46,4.699813285971769,5.037514993786623,306.75973778649586,4.128041996890314
1,15,47,-45,6.2388678567113605,5.0216231091721,296.52964431368025,4.192400730296654
1,15,47,-44,7.791870621612191,4.977938739524661,286.15507932739956,4.4188347942965915
1,15,47,-43,9.25762709536463,4.911749053342802,276.00848515492567,4.520372744339516
1,15,47,-42,10.547118638500741,4.82407609981141,266.7755717270366,4.71406682636609
1,15,47,-41,11.590228440328653,4.71198860809443,259.30070455285886,5.164636873576982
1,15,47,-40,12.343257245437945,4.570124641033979,254.27472576646883,5.487238602623159
1,15,47,-39,12.802190476000417,4.394480671916611,251.90426161357942,5.749033149299625
1,15,47,-38,13.010891416207503,4.188358772635615,251.74651060800562,5.953409793033691
1,15,47,-37,13.050136129406049,3.9675115924971593,252.8938821575981,6.100010128101604
1,15,47,-36,13.007853396373148,3.7611859669656007,254.36324117991063,6.184664775478296
1,15,47,-35,12.951194427849973,3.6073474034208,255.52057633735294,6.201602512445587
1,15,47,-34,12.914590502496761,3.5421896553511076,256.20583413503283,6.318836655911561
1,15,47,-33,12.906962912359296,3.587215081831678,256.60300267538213,6.411450577225128
1,15,47,-32,12.909815722347735,3.7380823843378814,256.97498994602626,6.246720898586782
1,15,47,-31,12.90254458728741,3.964242416376126,257.41773304302086,6.265409735067196
1,15,47,-30,12.88342096460673,4.222985830822502,257.8632963570691,6.262536732476104
1,15,47,-29,12.855386425941282,4.476731210265211,258.2003102489528,6.241962928425001
1,15,47,-28,12.822396626288128,4.703855192631134,258.4313944361938,6.410960414606994
1,15,47,-27,12.789927655682318,4.903300249940422,258.6987261561717,6.488266952298998
1,15,47,-26,12.761507777664052,5.081233406927164,259.17703739980595,6.490435023324384
1,15,47,-25,12.736906948330665,5.242571898198813,259.9415244575713,6.475514342213654
1,15,47,-24,12.715413111768425,5.388983169109035,260.9027682197069,6.49717803661101
1,15,47,-23,12.692802908086204,5.524642414818517,261.8575466486184,6.457673009951016
1,15,47,-22,12.663548729043264,5.6548973357544225,262.539920617242,6.511246969203452
1,15,47,-21,12.624603617992147,5.785492217481599,262.66277133947096,6.4725211564831495
1,15,47,-20,12.576608843505124,5.903499848528582,262.0212901010098,6.544890592592063
1,15,47,-19,12.524181412041786,6.004919654305794,260.6516845269853,6.601780934054999
1,15,47,-18,12.473956662829725,6.1120387412461525,258.9000745156902,6.6568128115410845
1,15,47,-17,12.424617902316589,6.233588506147757,257.26149286472946,6.720276101389413
1,15,47,-16,12.371881645315026,6.384864966001323,256.11906455263824,6.697170596401311
1,15,47,-15,12.316204274261384,6.552316210460428,255.55263226217116,6.6207827874560445
1,15,47,-14,12.259895012393171,6.697063746740163,255.35982792619956,6.573725690888705
1,15,47,-13,12.204147510421194,6.8061628991867344,255.27724871018796,6.552189087052188
1,15,47,-12,12.147354286644305,6.871860056124919,255.15309150318888,6.538571828836765
1,15,47,-11,12.087176894285026,6.8839106574456554,255.00854313180702,6.569690561883944
1,15,47,-10,12.023758197491267,6.833753310667695,255.00134471292625,6.521953477034272
1,15,47,-9,11.96110539579199,6.692461226699954,255.3543586592759,6.444458254666004
1,15,47,-8,11.900575834773031,6.428849075826013,256.36535893083914,6.392759768932695
1,15,47,-7,11.841054488665401,6.0664456274190135,258.19238092694656,6.264559210125882
1,15,47,-6,11.787370451165717,5.686838887997991,260.585289432321,5.9834576628609
1,15,47,-5,11.757429591966872,5.310554242465279,262.7169526463434,5.263667661767358
1,15,47,-4,11.68810037852435,4.914917023762351,265.1694490419646,4.366472172550202
1,15,47,-3,11.393249991349876,4.650354640558362,270.13447570661083,2.938743185198406
1,15,48,-60,0.4089634389374849,3.4536656069402913,354.67705984785255,3.8752709917394252
1,15,48,-59,0.5870048007969719,3.382831159282895,356.1137040954329,3.7426149827408617
1,15,48,-52,-1.08155382094883,4.314549083711066,361.76810021561545,4.053353337544886
1,15,48,-51,-0.6974385258155136,4.623404205213426,356.27490979463244,4.104636652636328
1,15,48,-50,0.16429656527990613,5.16095134337405,347.3497987419969,4.113149621465751
1,15,48,-49,0.9733836213093722,5.47416656429455,338.67359870583164,4.270456973939969
1,15,48,-48,1.8988692752895826,5.657617342231874,329.8256613136642,4.370087285274368
1,15,48,-47,2.9932998419164427,5.754073487977252,320.5848593682906,4.396449203057731
1,15,48,-46,4.256777124891207,5.78725910046258,310.84508608066244,4.208102771812064
1,15,48,-45,5.63949408755982,5.773029095679635,300.5667526843224,4.13100873802666
1,15,48,-44,7.06693746578218,5.722726160795159,289.9245089528633,4.268373903409477
1,15,48,-43,8.450503782412396,5.644207167396705,279.43161690825076,4.338133012867112
1,15,48,-42,9.695841087193688,5.540791817831167,269.9451458643899,4.457305772945824
1,15,48,-41,10.717712012431175,5.410906573920423,262.4169632623187,4.753202359726189
1,15,48,-40,11.458151928032308,5.249587885819159,257.5239776606811,5.056936954870569
1,15,48,-39,11.90769848769925,5.052219066119936,255.3030542079734,5.3323950554776225
1,15,48,-38,12.113944106810447,4.820716603167741,255.09031280386296,5.488745887403834
1,15,48,-37,12.163181558698035,4.569144011625548,255.8815190838331,5.680598284424832
1,15,48,-36,12.143456062113598,4.325475819397698,256.7550330681825,5.627793211794088
1,15,48,-35,12.121871109629343,4.126977463213265,257.248715297348,5.659175643462418
1,15,48,-34,12.127430140951228,4.009174945921569,257.3874876710206,5.8302976696467885
1,15,48,-33,12.156404540073344,3.9907374916152856,257.452012245139,5.873577333224053
1,15,48,-32,12.195570359671825,4.063717605725277,257.7121827431411,5.7515376820185065
1,15,48,-31,12.229489112183185,4.198847520068223,258.21166779204447,5.616124790658312
1,15,48,-30,12.250092629932432,4.359549409025619,258.794299745008,5.678065737289582
1,15,48,-29,12.258588790521168,4.517692077845936,259.2886759714567,5.671347022051902
1,15,48,-28,12.261384405758745,4.665771582665775,259.6817682994028,5.7816322406392615
1,15,48,-27,12.265297176535286,4.81059227032164,260.1173879070594,5.796286281544554
1,15,48,-26,12.273842797606871,4.962943694409249,260.7782404698118,5.857519730783079
1,15,48,-25,12.286095153360524,5.135044551796816,261.7508099031653,5.917904246619939
1,15,48,-24,12.297733209959876,5.327973913271807,262.95936533827523,6.02019977384365
1,15,48,-23,12.30269181408608,5.533855755283065,264.17443152772995,5.964901305911281
1,15,48,-22,12.296431451403873,5.74837472832408,265.0599188609038,5.942590328213981
1,15,48,-21,12.276182782975555,5.958540314197922,265.2528317792383,5.9976480832764825
1,15,48,-20,12.248654668829417,6.1481349938766465,264.5364551718743,6.091788667231551
1,15,48,-19,12.214847374519923,6.313525023108126,263.00265014746395,6.142802889716749
1,15,48,-18,12.1795784989773,6.455697360105337,261.06061261037144,6.140131274942127
1,15,48,-17,12.147365484362448,6.603806286961794,259.23943674681294,6.068404609167396
1,15,48,-16,12.109186772064836,6.777801094818873,257.92822399349643,6.078287417178772
1,15,48,-15,12.063089106718268,6.953028728745964,257.2021422820025,6.192549574990832
1,15,48,-14,12.009132809239471,7.106781115159733,256.8824280991087,6.221137761555904
1,15,48,-13,11.947021107220328,7.228221961455756,256.77889154109806,6.149599563462677
1,15,48,-12,11.87493722095115,7.313921703909177,256.80204664491407,6.087379383595843
1,15,48,-11,11.791799756933456,7.359711580232703,256.9815354274983,6.081909250497443
1,15,48,-10,11.700748313143817,7.358837809473466,257.42803566836125,6.015371442304829
1,15,48,-9,11.608274821656911,7.2992922088766345,258.25301306623646,5.914125743423135
1,15,48,-8,11.519366869075577,7.149947881354977,259.5791312557058,5.751780794575063
1,15,48,-7,11.436061429705822,6.918836397043104,261.5454368619354,5.278296209053087
1,15,48,-6,11.365052469422508,6.743723973315295,264.2157772808221,4.466659712902937
1,15,48,-5,11.439162087187324,6.338860755563076,265.09261382004365,3.4417902132428564
1,15,48,-4,11.648109436500818,5.625557899475098,263.83111573010683,2.652863958490364
1,15,49,-60,0.09574145373866463,4.45230023526486,353.0183502731197,3.7210870303048598
1,15,49,-59,0.4074482748014214,3.7704222023332528,348.9414366076667,3.5886987423753327
1,15,49,-53,-0.9842999915602477,4.94821600494261,365.05561257025454,3.6353198645777507
1,15,49,-52,-0.776601252194616,5.177074236036522,361.98734384783484,3.9266593669871646
1,15,49,-51,-0.22312810052936347,5.642146726927758,355.2020770647629,3.88840952254656
1,15,49,-50,0.49871299389161716,6.057765800947582,347.4604176977415,4.0418022524992345
1,15,49,-49,1.3073181575772,6.360546659046888,339.0989383666614,4.156513429980421
1,15,49,-48,2.2286058705240204,6.559891208665129,330.0536383811962,4.014281816686674
1,15,49,-47,3.2705858142607425,6.6725549710042955,320.2879622493154,4.062416865423924
1,15,49,-46,4.428492118232964,6.713423573927317,309.9038440072188,4.113492446147362
1,15,49,-45,5.6635359244444246,6.695775166539237,299.1551372721016,4.121020098961432
1,15,49,-44,6.916523189925233,6.631922152963763,288.4621073508622,4.122305927073236
1,15,49,-43,8.112559557946488,6.532081317357645,278.48003466095213,4.178885344946653
1,15,49,-42,9.167677536520435,6.402678454307792,270.0645972425806,4.300286735554047
1,15,49,-41,10.00357739699787,6.244976995481664,263.98099851924866,4.475331657456749
1,15,49,-40,10.581148060473707,6.055539464380984,260.58096015548523,4.627402993294513
1,15,49,-39,10.906203032808282,5.829916274609145,259.5166115828592,4.818530777586767
1,15,49,-38,11.031731584692809,5.568982192529038,259.856519752643,4.981925661485531
1,15,49,-37,11.0491454004871,5.284856966374548,260.5728019098123,5.18033630627884
1,15,49,-36,11.037506656539913,5.003084422725761,260.92784240787387,5.219203938381804
1,15,49,-35,11.05348629036916,4.75817032600523,260.7253990572195,5.1901012754545235
1,15,49,-34,11.112771014112562,4.581149566591021,260.2244773431233,5.306212649122729
1,15,49,-33,11.200829143069415,4.4844674125827275,259.8323328914951,5.269582031640588
1,15,49,-32,11.302870197188007,4.457907704624388,259.82829402148354,5.253346970869387
1,15,49,-31,11.401548431983738,4.476682405482338,260.19848491977353,5.235443013325401
1,15,49,-30,11.486249551190951,4.515019131648886,260.727587028682,5.2781905740212975
1,15,49,-29,11.555759966010589,4.56244338160745,261.21182395806676,5.284312955636972
1,15,49,-28,11.616260318622691,4.6203428384847935,261.61878029862936,5.267806873087656
1,15,49,-27,11.675065983246833,4.6993226124188805,262.08033923780164,5.318936459335786
1,15,49,-26,11.734737586007045,4.824328558556464,262.7846103002827,5.359835576650981
1,15,49,-25,11.792447357361542,5.012225780681091,263.8437820253691,5.46234947530333
1,15,49,-24,11.842078779634775,5.260278276404799,265.18605259854667,5.498275641631435
1,15,49,-23,11.877696525705817,5.545935034070536,266.5316863426225,5.500241387380667
1,15,49,-22,11.897819236310397,5.846281460565214,267.47385806039165,5.593774744199116
1,15,49,-21,11.901765546583658,6.169632696873475,267.62131182189887,5.523105000878644
1,15,49,-20,11.899746899522437,6.487943477239334,266.7920907225475,5.545148270146782
1,15,49,-19,11.891405755947885,6.746061104196981,265.13588499376704,5.589107975983446
1,15,49,-18,11.876569339810871,6.932601126280821,263.10494360016304,5.590746193274483
1,15,49,-17,11.860084637020744,7.0999266867865805,261.2406543676499,5.559270063107409
1,15,49,-16,11.832271614296479,7.276093986269867,259.89596968875225,5.584215245578839
1,15,49,-15,11.790516228809347,7.433791108610473,259.123397892696,5.698277679673651
1,15,49,-14,11.734326857623445,7.567048966911726,258.79001109496375,5.836973231432866
1,15,49,-13,11.661735454669866,7.674824559945778,258.7661760186632,5.722852361262401
1,15,49,-12,11.569220732100177,7.757371925167324,259.00303387478664,5.5927350148069115
1,15,49,-11,11.455878428434458,7.812697528367496,259.53826661331675,5.38875701035485
1,15,49,-10,11.330890431196657,7.829305089100543,260.39642312891726,5.011592985908136
1,15,49,-9,11.206751984128497,7.8027555734160465,261.5161788121499,4.811960894004181
1,15,49,-8,11.093208555084745,7.705315798289524,262.85590078265363,4.570456163583703
1,15,49,-7,10.990918879525452,7.513026370903339,264.6189838410776,4.167006169088528
1,15,49,-6,10.914682311384585,7.329260549903874,267.10780855991356,3.840105659945984
1,15,49,-5,10.788251803475633,7.018217809832174,269.04113274114485,3.3956502541713283
1,15,49,-4,10.465899944072588,5.9494650354608885,270.08969117794186,3.0938387632499222
1,15,49,-3,10.247149944654666,4.952947378158569,269.39888003468513,2.8574602829102536
1,15,50,-60,-0.0031550009734953206,4.457816958427435,350.13107299059635,3.275934684072927
1,15,50,-59,0.25768530417808216,4.12133542854807,346.6804119965078,3.4503524572945015
1,15,50,-58,0.29105559317965773,4.204218022788252,348.56156959004306,3.5702234022476893
1,15,50,-54,-1.1118100282910741,6.321425436181018,366.3810424879193,3.608366180342471
1,15,50,-53,-0.908089766324274,6.230744949184984,364.9089072178731,3.6824950911353818
1,15,50,-52,-0.4985756790368754,6.314257287314856,360.88154211590137,3.717455663245364
1,15,50,-51,0.20605617113343053,6.726851270976483,354.0061259590106,3.7288219579268937
1,15,50,-50,0.9805238284701661,7.101332841303618,346.64363776250684,3.901671549868253
1,15,50,-49,1.83705837770439,7.396697905605276,338.2491456143813,3.9953210806262156
1,15,50,-48,2.7776815610902705,7.603160819634955,328.6332336814766,3.999817040939451
1,15,50,-47,3.7948538826197655,7.723198900695692,317.90246007993386,4.001266222746889
1,15,50,-46,4.864989024336052,7.764092736714192,306.47806042411213,3.8579709519087158
1,15,50,-45,5.947239518637369,7.7362974600271395,295.10421115493057,3.8426434429904357
1,15,50,-44,6.9885535002567885,7.6524522937986665,284.65768613913247,3.944947491942931
1,15,50,-43,7.928450866575859,7.525224277069346,275.9465113374561,4.124933477150294
1,15,50,-42,8.705414332352323,7.364765440799232,269.61454111165267,4.275995572752668
1,15,50,-41,9.267309744883038,7.175870448264571,265.9835670358958,4.280627167028505
1,15,50,-40,9.604290722377481,6.957337518605345,264.864648321967,4.318129637093547
1,15,50,-39,9.749684871770631,6.7053389457604675,265.473734022914,4.451437219921929
1,15,50,-38,9.76733416237572,6.419605152063241,266.69963532802956,4.574963678950313
